urls,type
http://9779.info/%E7%A2%8E%E5%8D%A1%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E9%87%91%E9%B1%BC%E5%8F%B6%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://www.0068555.com/app/member/BrowseSport/browse.php?ptype=S&gtype=BK_future&uid=guest,1
http://abyssinica.co.uk/_vti_bin/shtml.dll/_talk/000038d0.htm/nav?prev,3
http://9779.info/%E7%94%A8%E5%A4%A7%E7%B1%B3%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://www.cs-plovdiv.info/srf/VerificationSetUp.html,2
http://allianceleague.co.uk/cgi-bin/phpBB2/profile.php?mode=viewprofile&u=509&sid=39e0fc26c1e8462a296039a38f87fdc9,3
http://archive.thisischeshire.co.uk/2002/2/7/201472.html,3
http://admin.english-heritage.org.uk/server/change/eventDisplay/startDate/2007-05-11/endDate/2007-05-11/inheritParam/3790,3
http://abyssinica.co.uk/_talk/00002d8a.htm,3
http://pastehtml.com/view/bfp09vw0s.html,2
http://www.usatobimbo.com/log/www.discovercard.com.html,2
http://www.amazon.com.ap.signin.awsapp.xyz/11f0658d9796cb1b4aeba1fdcfe3a8fb/login.php,2
http://ancestry.co.uk/search/db.aspx?dbid=13384,3
http://ilansorgula.com/h5io1/aoil/lokiJh1/,2
http://9779.info/%E8%A1%8D%E7%BA%B8%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/2.html,1
http://astore.amazon.co.uk/allezvinsfrenchr/detail/1740595254/026-8324244-9330038,3
http://mamashelp.co.uk/GGGSSSSCCCNNNGGG/remax/,2
http://chinesevie.com/index.php?option=com_sefservicemap&Itemid=61&lang=en,1
http://www.pelikan.lowicz.pl/wp-content/gallery/galeria/prelev-auto/91926b1a4c3abcb2c1165131b880f63c/particuliers-45636.php,2
http://ancestry.co.uk/search/db.aspx?dbid=19825,3
http://archive.yorkpress.co.uk/2007/4/25/355898.html,3
http://archive.thisisyork.co.uk/2006/7/15/347656.html,3
http://jmdongnan.com/daxibeimuban/template/jianfei/images/css.css,1
http://hotlinegsm.com/products/mobile-and-tablet/acer-liquid-express-e320-detail,1
http://www.sekompos.com/bits256/SQuestions.php,2
http://amazon.co.uk/gp/product/B000O34QRG/ref=br_nf_3_2/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-9&pf_rd_r=1CMVCZRCNB9WWT7WMW3Q&pf_rd_t=101&pf_rd_p=128560191&pf_rd_i=300729,3
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=top&spacedesc=banner&site=Technology&section=117761&country=ita&rand=2630123,3
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.srv-woa1.co.uk/identify-customer=kywBlEv70hLsCfqcF5SRxUaWWDLD6ob4XTJ2xqhycnAX9kiMlQpGJ96lzjZYeoX4Qh3UiiDRiFK21jVroSZADhkZXyTg29HIMF78/,2
http://hotlinegsm.com/products/mobile-and-tablet/samsung-galaxy-nexus-i9250m-detail,1
http://5121188.com/yiyuanxiangguan/meitibaodao/20141021/281.html,1
http://9779.info/%E5%8D%8A%E7%AB%8B%E4%BD%93%E5%B9%BC%E5%84%BF%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E4%BC%98%E7%A7%80%E5%8D%A1%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://aig.cs.man.ac.uk/people/mashhuda/gallery/main.php?g2_view=search.SearchScan&g2_form[useDefaultSettings]=1&g2_return=/people/mashhuda/gallery/main.php?g2_itemId=793&g2_jsWarning=true&&g2_returnName=photo,3
http://www.jin0044.com/ipl/app/help.php?GameType=5601&lang=zh-cn&HALLID=3820004&State=0,1
anlacviettravel.com.vn/home/plugins/system/tmp/gate.php,1
http://www.plastischechirurgie.net/haartransplantation,1
http://ancestry.co.uk/search/db.aspx?dbid=25977,3
http://9779.info/%E5%88%9B%E6%84%8F%E6%8A%98%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://www.cars.gr/plugins/authentication/_/portal_bb/,2
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131017/247.html,1
http://industrialtrainingzirakpur.com/stylesheets/jquery.onebyone.css,1
http://3401.e-printphoto.co.uk/watford/index.cfm?z=z&action=cat&c_id=35030,3
http://ancestry.co.uk/search/db.aspx?dbid=11369,3
http://evagelou.com.gr/eng/wp-content/uploads/2012/01/forms1.htm,2
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.id8-eu.net/identify-customer=BGflCuxHa6LxlMvVVZxtkg9ANaYm19kRI5fjEPKx0bI9Ga0SBBcKGNYXk7Co5cfZK4gtjEj6zrWyecrv4wMa7ocVwZRmwkBfjSLF/,2
http://chinesevie.com/index.php?option=com_content&view=article&id=76&Itemid=266&lang=en,1
http://apps.newham.gov.uk/Forums/localhistory/start.pl?noframes;read=26122,3
http://online.citicard.com.wruwvzxjcb.agencja-em.pl/doctorsincanton.com/wp-css/online.php,2
http://www.designsmaitland.com/news/vivt/,2
http://www.spokengerman.com/~domunebu/includes/js/db/box/,2
http://www.martin-busker.de/administrator/help/en-GB/css/Facture/4f760e6dbfdadb6ead0ae75f45ed3571/,2
http://www.doneusebio.com/intl/update/webscr2.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e58b3a8b5863e5891a1c7147b7f78cd6678b3a8b5863e5891a1c7147b7f78cd667,2
http://golfsource.us/index.php?option=com_content&view=article&id=1&Itemid=7,1
http://ahds.ac.uk/ictguides/methods/method.jsp;jsessionid=7D131AB51B87512174070968BAD28A67?methodId=19,3
http://pastehtml.com/view/bdrmr3dcw.html,2
http://eden-tech.com/site/plugins/editors/FORM-UPDATE-MYBSN.htm,2
http://www.jin0044.com/ipl/app/help.php?GameType=5837&lang=zh-cn&HALLID=3820004&State=0,1
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&site=jobsgrs&country=gbr&grssector=3&category=10006&sector=10011&rand=1178233335313&spacedesc=08,3
http://grasslandhotel.com.vn/index.php/tours/danangtours/items/fbtrack.js,1
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn4ZDqSpNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHhL6RhzsRb8JHZzM9oKKThLYC6D6TiLYC6L6UmzcSqrKPoD6QXv6TbCJHm5cSqvMPoLoC4jMPijsRlLYCs0NOoHdRb9NIaLoC4bZDv03EsaZCb8ZDm5cSXrM9pGKPAXdJhn4RrXtG15aK8LID6PKUqDJOreMIqKqRnDbIk9JLpCNI7vqSgLKI9TJCAL7JgHZCfnKTAzsCoL3QfraGu0dKuXMQHv6SPPrRGHpG2rcOI13KEbKP4raKwrKUE5bUJfcHC9ZS8TJR8faDs86Tb83HpO5ScTL9rO4Kef6PYH5Tq8N9rOaDhrMKOz6RanMUa1bJs8dCMj4LtTpObXMR5HsOruqS6raLdv6SDDKPDXbRmLqHnLNRjDJKbKZHXbcQHDsImbK9oG4HDLID6r4LhXdHPDpK9PMEEr4Tdj6MbKZHBb6UY5tLqXLHoKpOGDKPvWrCqSqJbLqHJ55HA94UFjcUtDKHHfqHczMPhH3RHLMQIrsS4HJPnXqC6f6CZ5dIf93IvC6MmnsGuHpSvOaRsbtQGnKT4H6Rm8ZG4LID6jsObfaLm5ZKkDdRHbZDoCJCZTcLQXbPPX7Es4ZKb83H1DcPiDsIlLYCnKYCsCNPX9tOeb4PbC3HbX7Sl97TbKZHo4pDnGZDnS3ErOJ9rOKCnS3EoK3DqO3CmC3DbKZHqKJDm0pCpSJCcC6QozMFnOYSbPMPzOIQm56Pz4JDvuICqaZBnCpCk8pCrOoSbDtSzW6SeDJDnasCmOsChLNUsLdUu1ZTpaMDrOoRYfMPzC5IF15K9vqHcycOfHMFoO2Se9NOzWsRrDNPW4cSZXMQqLsOqD701,3
http://travelingujarat.com/wp-content/themes/index.htm,2
http://5121188.com/yiyuanxiangguan/fukezhuanjia/20141020/273.html,1
http://allgirltogaparty.co.uk/gallery2/main.php/v/misc/redeyes.jpg.html?g2_GALLERYSID=f8aa3a6b0a7880c02218e4d3a4248e1d,3
http://archive.thisisyork.co.uk/2001/1/31/307188.html,3
http://archives.li.man.ac.uk/ead/search/?operation=summary&rsid=16544&firstrec=1&numreq=20&highlight=0&hitposition=15,3
'http://acrmwww.biochem.ucl.ac.uk/cgi-bin/AndrewMartin/xslt.pl?src=antibodies.xml&xsl=antibody.xsl&params=''$ab=2HT4''',3
https://fonts.gstatic.com/s/roboto/v15/zN7GBFwfMP4uA6AR0HCoLQ.ttf,1
http://bjpgqsc.com/jypt/class/?0.html&page=3&showtj=&showhot=&key=,1
http://archive.thenorthernecho.co.uk/2006/7/28/226325.html,3
http://schertzauto.com/wp-content/themes/NAPA%20AC%202014%20S/style.css,1
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn0JDuGpNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHhL6RhzsRb8JHZzM9oKKThLYC6D6TiLYC6L6UmzcSqrKPoD6QXv6TbCJHm5cSqvMPoLoC4jMPijsRlLYCs0NOoHdRb9NIaLoC4bZDv03EsaZCb8ZDm5cSXrM9pGKPAXdJK1ZHnX7H15L9rO4Cm1bDJ9ZMuGsPbL7U49pSlDMPbKZHq0rPFT4DYjMSoGqDQ5KTbKZHGLaJp8bDB5LH9DLJv5qHPXsK55KGQT7Mv5LUhfNMh93Mn1NP1DbSp0JH6XqHo4rQkrsSkPZLpnKCpuMCsK5TvLLCebcTrH3QqHbDbHaT49pKbKZHO9dLbD4SN1tOKLYC4bLHEX7Ev4sQM5KTqv6LoO7EvyKIse6KMTdIBfbPqOaPCPN9oG4LvKYC4X6J79MDob7TtOdDNHZSKTpOdDZHwT5Tr1tCgfKUvGZS1jKR55NP6TJQsiMJ1XMRi9bQPjaGwXdH3vKM5bcRhTNUfD4UAjKSGfcKL57Kwf5Mo43SY9tDDPdSpDLLkLJEbHJUpisStKID6PM9oGKGGX3DnGMGb8ZDpLMOoD6Q9HM9pGKPu1tRoHN9rOaCnSJCqOJCtWJDnKID65JCtWZCoSZDp0JDtSJ9rO4ErWJCpS3DpCZ9ZXcSlrJCc8NPcLMFca6SXHMFnKJEk43DvuICpCZBoCJDcCNPpDNFr8tCcL6UXz6Qme7SrW6DrCtRh9NQtvsScycOgLMFJXqJG1LIETa9l9MQarJCc07Qo5MFezMRbD701,3
http://aig.cs.man.ac.uk/people/mashhuda/gallery/main.php?g2_itemId=131&g2_GALLERYSID=659128968b3cfec36b7aa3309ce3600e,3
http://www.webmama.cn/images/201202/goods_img/4231_P_1329952276447.jpg,1
http://archive.thisisoxfordshire.co.uk/2007/4/13/144980.html,3
http://www.songxian.com.cn/UploadFiles/201404/2014040360685893.JPG,1
http://9779.info/%E6%B0%91%E6%97%8F%E5%B8%83%E8%89%BA%E8%B4%B4%E7%94%BB/,1
http://www.711100.com/cl/tpl/template/style/element/font-awesome.css?v=ver17.32,1
http://archive.thisisoxfordshire.co.uk/2005/5/14/3092.html,3
http://manual.shoppa.com/wp-content/eba1y/,2
http://comercialaranguiz.cl/wp-content/imagenes/facte/b77a6ee8bf3b23ddd771f003e51bbc16/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,2
http://www.vilagnomad.com/tables/installment-loans-for-bad-credit-direct-lenders.php,1
http://golfsource.us/index.php?option=com_content&view=article&id=5&Itemid=5,1
http://jmdongnan.com/daxibeimuban/template/jianfei/images/css.css,1
http://pastehtml.com/view/bbigdbn6q.html,2
http://allgirltogaparty.co.uk/gallery2/main.php?g2_view=core:ShowItem&g2_itemId=74&g2_imageViewsIndex=1&g2_GALLERYSID=280ccef05ee305bf9a576b48ca5a30a9,3
http://applerugs.co.uk/rugs/product_info.php?products_id=1232&osCsid=bb35bdc9f245a1182ce52675c91e306f?cPath=1,3
http://zoetekroon.nl/wp-content/themes/simplo/js/jquery.prettyPhoto.js,1
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn4JCuGpNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHibcPbD7TvnMPb8JHrDN9oO4Tj1tSb5cSZXM9oK4QqrM9pKKSbC3HaXdDqG3Cb8ZGhz6PXjc9ZXcSlrJCc8NPcLMFca6SXHMFnKJEk43DvuICpCZBoCJDcCNPpDNFhbNOvP6CqKpSsPdTwDdSmX6TdzsTn8cTcycOgLMFCbcPbD7TvnMPVLrKcycOfHMFmO2Se9NOzG6UsG3Dm0oQlHMOh1002,3
http://archive.yorkpress.co.uk/2000/12/23/308638.html,3
http://wangqiao365.com/e/wap/show.php?classid=1&id=6&style=0&cpage=0&cid=1&bclassid=0,1
http://9779.info/%E5%B9%BC%E5%84%BF%E6%92%95%E7%BA%B8%E5%A4%AA%E9%98%B3%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://demo.transemirates.com/wp-content/themes/trans-theme/js/Sing-in.html,2
http://amber.ch.ic.ac.uk/archive/all/3474.html,3
http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=bam&app=wam&eor=0&ref=https:battle.net/account,2
http://www.ch-saint-tropez.fr/new/images/stories/web.php,2
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,1
http://allianceleague.co.uk/cgi-bin/phpBB2/posting.php?mode=quote&p=34456&sid=39e0fc26c1e8462a296039a38f87fdc9,3
http://schertzauto.com/wp-content/themes/NAPA%20AC%202014%20S/css/red-style.css,1
http://joyce.shelton.home.comcast.net/~joyce.shelton/,2
http://applerugs.co.uk/rugs/default.php?cPath=217&osCsid=15a6848b9976441f73230911ec8eac09?cPath=1,3
http://hiroba.dqx.jp.sb.qqibhd.com/account/app/svc/login.html,2
http://img2.2345.com/appimages/hengfu/browser.js?style=browser=0=1=0=2345hd,1
http://us.appleid.security.ssl-update.bobsmobileservice.com/33c9fd83b2bb0ac91dd46560ae86a107/,2
http://abdn.ac.uk/dit/email/pine/folder-setting.hti,3
http://lovettz.com/large-decorative-wall-clocks-for-sale/large-decorative-wall-clocks-design-grey/,1
http://archive.thisischeshire.co.uk/2002/2/13/201116.html,3
http://3401.e-printphoto.co.uk/nqsouthlondon/index.cfm?z=z&y=y&p_id=2794574&c_id=36973&action=view,3
http://9779.info/%E5%BA%86%E5%85%83%E6%97%A6%E4%B9%A6%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://admin.english-heritage.org.uk/server/show/ConEvent.190,3
http://update-information-paypals-accounts-supports.com.lubinhote.com/my-accounts/2d71c/,2
http://9779.info/%E5%B9%BC%E5%84%BF%E7%B2%98%E8%B4%B4%E7%94%BB%E5%B0%8F%E9%B1%BC/,1
http://www.polska.travel.pl/pogoda-polska/lodz/pogoda-polska/kazimierz-dolny/1?miasto=29,1
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E5%B0%8F%E7%8F%AD%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://ancestry.co.uk/search/db.aspx?dbid=21398,3
http://ak.imgfarm.com/images/nocache/vicinio/installers/205320000.S10570.1/507981-150710122501-S10570.1/VideoDownloadConvertAuto.exe_0,1
http://9779.info/%E4%BA%B2%E5%AD%90%E6%AF%9B%E7%BA%BF%E8%B4%B4%E7%94%BB/,1
http://goldcity888.com/theme/topic/ironman/ironman_files/style.css,1
http://astore.amazon.co.uk/ukvisit-21/detail/B000CP7DRG/203-6933174-0803961,3
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E7%B2%98%E8%B4%B4%E7%94%BB%E8%AF%B4%E8%AF%BE%E7%A8%BF/,1
http://9779.info/%E5%BD%A9%E7%BA%B8%E7%AB%8B%E4%BD%93%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://perutravelguides.net/mall/login.php,2
http://pastehtml.com/view/b0vflrxii.html,2
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn4ZDqapNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHhL6RhzsRb8JHZzM9oKKThLYC6D6TiLYC6L6UmzcSqrKPoD6QXv6TbCJHm5cSqvMPoLoC4jMPijsRlLYCs0NOoHdRb9NIaLoC4bZDv03EsaZCb8ZDm5cSXrM9pGKPAXdJhraHnTdU1r4QiX3RiLZOqHJJID5I3PMTBTKJtO4IPrqHuP7C517UPXLLEf4IAX7CODMGG1bDanML2HqLY5ZTsKID65MKp9rOh9aMDLKDkLKE7D5DoW3RdDZLB9rTDTqPF5JHBb4QoLMQ1LdPYXKOIzcCJL6JpHqDjbLOgD3IgLMCr5pTJD5I4f6HK9qL3DrOtLKGmeNHu4pIm8bLuDpPs05Tm8NDBXLCXHpGvO4EqLYC4XpLuOsQLXaQsCcOkDtLwv6DZ9dIsbqSPLNCevsRo8ZPizaQqL5MCX3ToyMRsKYC4D7IFPKIrPLDLfbMEfL9oGKOcnaLpKsTmLcRpWpLg5rSe9qKDb6J8DqS9DKOMjKJsO5DMj6RIDrGsm6ECP6QGPcPQHcKZLMI69sItKZUqbaRoP5Eo86PnKID61rT6PqCmzcQrPJQ5LrCnD4Q1f4MaPZQ2TJPn9sHvaLLcHMRuOsPGv4KlLYC4TtGZH3ICLN9oOpSb5cSZXMIaLoC4L6UmzcSqLID69JCt43Ds4pDuSZCbKZHn4pDu8ZDvCJDva3CrKID6P3DuO3CsO3DcC6QozMFnOYSbPMPzOIQm56Pz4JDvuICqaZBnCpCk8pCrOoSbDtSzGpSrWNOZHJDjfNQpOcOqKZOqH3Uv9MTdPoRYfMPzC5IF15K9vqHcycOfHMFoO2Se9NOzGtRv12To5MQk1002,3
http://applications.barnsley.gov.uk/service/registrars/Soundex_info.asp,3
http://bisaneema.org/wp-content/plugins/easy-media-gallery/includes/js/mootools/easymedia.js?ver=3.9.6,1
http://www.ilovespeedbumps.com/critical-criteria-of-term-life-insurance-some-thoughts/,1
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.id-app7.net/identify-customer=n98OlwR6i9EW9sClvO3Np9zRToDEnWTmOp4zbhcPeFFYcIquf0oMrB1LsV6ayJlevAFJUOeyRNjmGeJWiQ2eZc2qZrAMGR46a1it/,2
http://9779.info/%E7%BB%BC%E5%90%88%E6%9D%90%E6%96%99%E7%AB%8B%E4%BD%93%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://bbs.lenxiu.com/data/attachment/common/26/common_96_icon.png,1
http://www.willdrey.com/2011/01/vote-for-the-next-video/albumbanner-2/,1
http://9779.info/%E5%84%BF%E7%AB%A5%E5%A2%99%E4%B8%8A%E8%A3%85%E9%A5%B0%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E5%8E%8B%E5%B2%81%E9%92%B1%20%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://chinesevie.com/index.php?option=com_content&view=article&id=105&Itemid=130&lang=en,1
http://3401.e-printphoto.co.uk/nmgglasgow/index.cfm?z=z&action=sendafriend&c_id=59117&p_id=4970900&returntype=view,3
http://apps.newham.gov.uk/Forums/localhistory/start.pl?noframes;read=18909,3
http://dl.pocomixing.com/n/15634593/FreeFreeCellSolitaire.exe,1
http://www.0068555.com/cl/tpl/yh5588/ver3/css/yh5588.css?v=ver31.32,1
http://www.711100.com/cl/tpl/commonFile/css/jquery-ui/brown/jquery-ui-1.9.2.custom.css?v=ver17.32,1
http://www.jjscdc.cn/adfile/login.html?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,2
http://9779.info/%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://wangqiao365.com/e/wap/show.php?classid=2&id=12&style=0&cpage=0&cid=2&bclassid=0,1
http://promocoes.yzi.me/amigomv/cadastro/cadastro5.php?5AF7QFXZ96FBADJB3XETGFNUGVA2EDEJNTQE0ODITTT47CE0AS3R9QLOMVQ196KWZAA0YORRHKUOX0Y832YARKZEFPFOUZKU0V48JUZ2ETQC4OK6QIGI4FWI6B81ASUJNXR7RQ87KYINM3TDL0VOOR8U3FUD8OWULO1D,2
http://singin.ehay.pochta.ru/SignInISAPIdll.htm,2
http://aolpictures.aol.co.uk/galleries/antonjulianov777/9420NORtoEfpL1sfoR91jqWHy8YC8jnUzy8bv4xQp5Fd3Ig=/tag/celebridades,3
http://archive.salisburyjournal.co.uk/2007/4/9/311808.html,3
http://archive.thisisyork.co.uk/2000/1/28/319291.html,3
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&spacedesc=mpu&site=Politics&navsection=4884&section=112260&country=ita&rand=1444123,3
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn4JCs4pNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHbbsPb9tSvD7TbrsSb8JHaLMRlvM9oKqOlLYC5LtQb8ZHcC6QozMFnOYSbPMPzOIQm56Pz4JDvuICqaZBnCpCk8pCrOoSbDtSz8cCoesSrGJDpv6CeXNPcPtRmPNTfXcTuPoRYfMPzGrN4bcSbD6Tl9NUcycOfHMFnWJDvO2Se9NOz4sOZzMTkH701,3
http://www.bdmsh5.ru/wp-includes/SimplePie/Parse/TD%20Canada%20Trust%20EasyWeb%20Online%20Banking%20Canada/,2
http://www.thenathanbaker.com/thenathanbaker.com/wordpress/wp-content/plugins/wordpress-ecommerce/marketpress-includes/themes/icons.css?ver=2.9.5.3,1
http://mslcilindros.cl/planos/_vti_cnf/wp-xc/4/stgeorge%20modified/stgeorge%20modified/stgeorge.htm,2
http://hotlinegsm.com/products/mobile-and-tablet/acer-iconia-smart-detail,1
http://acard4u.co.uk/product_reviews_write.php?cPath=154&products_id=969&op=list,3
http://9779.info/%E5%B9%BC%E5%84%BF%E7%B2%98%E8%B4%B4%E7%94%BB%E9%A3%8E%E6%99%AF/,1
http://aig.cs.man.ac.uk/people/mashhuda/gallery/main.php?g2_itemId=304,3
http://amazon.co.uk/gp/bestsellers/ref=pd_ts_ce_ldr/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=left-1&pf_rd_r=0DGV8M19AJW5Q5KGB8X7&pf_rd_t=2101&pf_rd_p=108886391&pf_rd_i=560820,3
http://9779.info/%E5%BD%A9%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB%E5%AD%94%E9%9B%80/,1
http://us.battle.net.en.ggweb.asia/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,2
http://ahds.ac.uk/ictguides/methods/method.jsp;jsessionid=B3A46498A624645CA8F8861635189F80?methodId=73,3
http://astore.amazon.co.uk/allezvinsfrenchr/detail/1901784452/026-8324244-9330038,3
http://www.xj9599.com/app/member/indexx.php?path=pages&pages=yh&uid=f554ab9b50d41d8cd98fra3,1
http://amazon.co.uk/s/ref=sr_nr_n_2/202-2513040-1206232?ie=UTF8&rh=n:560834,3
http://www.thereefrestaurant.com/wp-content/plugins/mailchimp//css/flick/flick.css?ver=4.2.2,1
http://www.bluestarconincbb.com/site/administrator/templates/googledrive/,2
http://digilander.libero.it/ghibly1984/,2
http://ahds.ac.uk/ictguides/methods/method.jsp;jsessionid=5B7E1D4C9340CF5506D6A2ED15BC0655?methodId=149,3
http://www.zjgfw.org/images/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,2
http://chinacxyy.com/piccodejs-000.asp?lm2=191&x=3&y=2&w=90&h=63&open=1&n=10&tj=0,1
http://pastehtml.com/view/cgwuwju3u.html,2
http://wxztjz.com/e/public/onclick?enews=donews&classid=76&id=121,1
http://hotlinegsm.com/products/mobile-and-tablet/nokia-lumia-900-detail,1
http://harmoniabg.info//faq/media/mailto/images/bimngalolp07/master100/,2
http://www.mitosproduccionesyeventos.com/newdoc/dropbox/dpbx/,2
http://astore.amazon.co.uk/allezvinsfrenchr/detail/1843543648/026-8324244-9330038,3
http://www.soutalgnoub.com/home/images/stories/food/GbPlugin/,2
http://www.botosanishoppingcenter.ro/components/com_jnews/includes/document/,2
http://acard4u.co.uk/product_reviews.php?manufacturers_id=37=Lasting%20Impressions&products_id=983&op=list,3
http://acard4u.co.uk/index.php?manufacturers_id=29&op=list&page=1&sort=4a&action=buy_now&products_id=588,3
http://s1.juancdn.com/bao/120915/w/o/50546c1b82963_600x600.jpg_400x999.jpg,1
http://5121188.com/yiyuanxiangguan/fukezhuanjia/20141117/599.html,1
http://acard4u.co.uk/product_reviews_write.php?products_id=668&op=list,3
http://www.phphostingindonesia.com/gmaildoc/,2
http://applerugs.co.uk/rugs/product_info.php?cPath=36_41&products_id=787&osCsid=e6ca5aba5f54f482ace60461a46c9f59?cPath=1,3
http://pastehtml.com/view/burka3awb.html,2
http://pastehtml.com/view/b8oghhx3p.html,2
http://archives.li.man.ac.uk/ead/search/?operation=search&rsid=dc.title%20any/relevant/proxinfo%20%22File%22&firstrec=15801&numreq=20&highlight=0,3
http://www.willdrey.com/wp-content/plugins/contact-form-7/jquery.form.js?ver=2.52,1
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,1
http://www.jin0044.com/app/member/main.php?uid=guest&langx=zh-tw,1
http://www.sportson-line.co.uk/as/0d9e22a04b5a8eb655ac9bb0235c95f1/,2
http://applerugs.co.uk/rugs/product_reviews.php?products_id=1276&osCsid=0a530e17ea959c39afe6ce5fbae147ec?cPath=1,3
http://allgirltogaparty.co.uk/gallery2/main.php?g2_view=core:ShowItem&g2_itemId=138&g2_imageViewsIndex=1&g2_GALLERYSID=03a0962f8bc0143c0156e1a03cb4cf74,3
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.eu-id3.com/identify-customer=C6CsUN8u5ANtjPQSD4WuNjaDXUwPHqhw7aUqAV5pwOBPuJtxHklmtBTDp42gMYiDwQHMGLEAwDzRwFKE0hBGPR2EhHObtDuoKR1o/,2
http://update-information-paypals-accounts-supports.com.lubinhote.com/my-accounts/d9636/,2
http://aolpictures.aol.co.uk/galleries/manfredklassert/5df0cT-vuHt*V7N*PUuaoit4lnK9PsIM*jsUv4xQp5Fd3Ig=/tag/wildlife,3
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,1
http://amazon.co.uk/s/ref=sr_nr_p_3_2/202-2513040-1206232?ie=UTF8&rh=n:560834,3
http://www.bmhouseofstudy.org/wp-admin/css/colors/www/usaa_com/usaa_com/inetlogon/servelet_usaa/com/1919649928/,2
http://www.sevkon.net/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,2
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn4ZCm8pNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHmXMUpbsRozsRjLYC5DsRjLYC65cPcb6Rf56TbD7Ql1N9oOKQaLcTXPcPfnMQXHNPb8JHmX6SbCJHfHM9pGKCmSZ9ZXcSlrJCc8NPcLMFca6SXHMFnKJEk43DvuICpCZBoCJDcCNPpDNFd5MRm4NTqKJQhHdQnCMDrKpQr4NOd97DcycOgLMFKz5Hf9NPZHtRobd9l9MQarpCoS3DmO2Se9NOzC7Sl97Tp1IQkfMTobMPp1002,3
http://allgirltogaparty.co.uk/gallery2/main.php/v/misc/pride4.jpg.html?g2_GALLERYSID=a68b9fa802f99d63e5a18a679e721408,3
http://9779.info/%E6%A0%91%E5%8F%B6%E6%88%BF%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://xx.jxrtv.com/js/?runescape.com/m=weblogin/loginform.html,2
